name,value,year,lastValue,rank
RAMS,65.8,1984,0.659533074,3
DOLPHINS,63.4,1984,0.618677043,4
REDSKINS,60.4,1984,0.59922179,5
VIKINGS,59.0,1984,0.614785992,6
STEELERS,56.8,1984,0.568093385,7
BROWNS,53.3,1984,0.546692607,8
CHIEFS,51.3,1984,0.513618677,9
BRONCOS,50.2,1984,0.482490272,10
COLTS,50.0,1984,0.515564202,11
BENGALS,49.6,1984,0.495633188,12
CARDINALS,49.3,1984,0.488326848,13
49ERS,49.3,1984,0.464980545,14
CHARGERS,48.9,1984,0.492217899,15
PACKERS,47.8,1984,0.476653697,16
LIONS,46.5,1984,0.476653697,17
JETS,45.4,1984,0.455252918,18
SEAHAWKS,45.1,1984,0.41025641,19
PATRIOTS,44.1,1984,0.43385214,20
EAGLES,42.7,1984,0.428015564,21
BEARS,42.5,1984,0.412451362,22
TITANS/OILERS,40.8,1984,0.422178988,23
FALCONS,39.9,1984,0.408560311,24
BILLS,38.8,1984,0.404669261,25
GIANTS,37.2,1984,0.359922179,26
BUCCANEERS,33.5,1984,0.329059829,27
SAINTS,31.1,1984,0.302469136,28
JAGUARS,NA,1985,NA,29
PANTHERS,NA,1985,NA,30
RAVENS,NA,1985,NA,31
TEXANS,NA,1985,NA,32
RAIDERS,72.7,1985,0.725274725,1
COWBOYS,72.3,1985,0.728937729,2
RAMS,65.9,1985,0.657509158,3
DOLPHINS,64.0,1985,0.633699634,4
REDSKINS,60.6,1985,0.604395604,5
VIKINGS,58.1,1985,0.58974359,6
STEELERS,56.1,1985,0.567765568,7
BROWNS,53.1,1985,0.532967033,8
BRONCOS,51.2,1985,0.501831502,9
CHIEFS,50.5,1985,0.512820513,10
49ERS,50.0,1985,0.492673993,11
BENGALS,49.2,1985,0.495918367,12
COLTS,49.0,1985,0.5,13
CHARGERS,49.0,1985,0.489010989,14
CARDINALS,48.3,1985,0.492673993,15
PACKERS,47.9,1985,0.478021978,16
JETS,46.7,1985,0.454212454,17
LIONS,46.4,1985,0.465201465,18
SEAHAWKS,45.6,1985,0.45112782,19
PATRIOTS,45.5,1985,0.441391941,20
BEARS,45.3,1985,0.424908425,21
EAGLES,42.7,1985,0.426739927,22
TITANS/OILERS,40.3,1985,0.408424908,23
FALCONS,39.1,1985,0.399267399,24
GIANTS,38.6,1985,0.371794872,25
BILLS,37.4,1985,0.388278388,26
BUCCANEERS,31.2,1985,0.334586466,27
SAINTS,31.1,1985,0.310810811,28
JAGUARS,NA,1986,NA,29
PANTHERS,NA,1986,NA,30
RAVENS,NA,1986,NA,31
TEXANS,NA,1986,NA,32
RAIDERS,71.5,1986,0.726643599,1
COWBOYS,70.8,1986,0.723183391,2
RAMS,65.7,1986,0.65916955,3
DOLPHINS,63.3,1986,0.640138408,4
REDSKINS,61.3,1986,0.605536332,5
VIKINGS,58.0,1986,0.581314879,6
STEELERS,55.1,1986,0.560553633,7
BROWNS,54.3,1986,0.531141869,8
BRONCOS,52.1,1986,0.512110727,9
CHIEFS,51.1,1986,0.505190311,10
49ERS,50.8,1986,0.5,11
BENGALS,50.0,1986,0.492337165,12
CHARGERS,47.7,1986,0.489619377,13
JETS,47.5,1986,0.467128028,14
BEARS,47.5,1986,0.453287197,15
COLTS,47.4,1986,0.489619377,16
SEAHAWKS,47.3,1986,0.456375839,17
CARDINALS,47.2,1986,0.482698962,18
PACKERS,46.7,1986,0.479238754,19
PATRIOTS,46.7,1986,0.455017301,20
LIONS,45.6,1986,0.46366782,21
EAGLES,42.3,1986,0.42733564,22
GIANTS,41.1,1986,0.385813149,23
TITANS/OILERS,39.8,1986,0.403114187,24
FALCONS,39.5,1986,0.39100346,25
BILLS,36.7,1986,0.373702422,26
SAINTS,31.8,1986,0.310909091,27
BUCCANEERS,29.4,1986,0.312080537,28
JAGUARS,NA,1987,NA,29
PANTHERS,NA,1987,NA,30
RAVENS,NA,1987,NA,31
TEXANS,NA,1987,NA,32
RAIDERS,69.7,1987,0.714754098,1
COWBOYS,69.7,1987,0.708196721,2
RAMS,64.5,1987,0.657377049,3
DOLPHINS,62.8,1987,0.632786885,4
REDSKINS,61.9,1987,0.613114754,5
VIKINGS,57.8,1987,0.580327869,6
STEELERS,55.0,1987,0.550819672,7
BROWNS,54.8,1987,0.542622951,8
BRONCOS,53.0,1987,0.521311475,9
49ERS,52.5,1987,0.508196721,10
CHIEFS,50.0,1987,0.51147541,11
BENGALS,48.8,1987,0.5,12
BEARS,48.8,1987,0.475409836,13
SEAHAWKS,48.3,1987,0.472727273,14
CHARGERS,48.0,1987,0.47704918,15
COLTS,48.0,1987,0.473770492,16
JETS,47.2,1987,0.475409836,17
CARDINALS,47.2,1987,0.472131148,18
PATRIOTS,47.0,1987,0.467213115,19
PACKERS,46.3,1987,0.467213115,20
LIONS,44.7,1987,0.455737705,21
EAGLES,42.5,1987,0.42295082,22
GIANTS,41.1,1987,0.41147541,23
TITANS/OILERS,40.8,1987,0.398360656,24
FALCONS,38.6,1987,0.395081967,25
BILLS,37.2,1987,0.367213115,26
SAINTS,34.2,1987,0.317869416,27
BUCCANEERS,29.2,1987,0.293939394,28
JAGUARS,NA,1988,NA,29
PANTHERS,NA,1988,NA,30
RAVENS,NA,1988,NA,31
TEXANS,NA,1988,NA,32
RAIDERS,68.5,1988,0.696875,1
COWBOYS,67.3,1988,0.696875,2
RAMS,64.4,1988,0.6453125,3
DOLPHINS,61.6,1988,0.628125,4
REDSKINS,61.0,1988,0.61875,5
VIKINGS,58.3,1988,0.578125,6
BROWNS,55.2,1988,0.5484375,7
STEELERS,53.9,1988,0.55,8
49ERS,53.0,1988,0.525,9
BRONCOS,52.8,1988,0.5296875,10
BENGALS,50.2,1988,0.488013699,11
BEARS,50.0,1988,0.4875,12
SEAHAWKS,49.0,1988,0.483333333,13
CHIEFS,49.0,1988,0.5,14
COLTS,48.4,1988,0.4796875,15
CHARGERS,47.5,1988,0.4796875,16
JETS,47.5,1988,0.471875,17
PATRIOTS,47.5,1988,0.4703125,18
CARDINALS,47.0,1988,0.471875,19
PACKERS,45.2,1988,0.4625,20
LIONS,43.8,1988,0.446875,21
EAGLES,43.5,1988,0.425,22
GIANTS,42.1,1988,0.4109375,23
TITANS/OILERS,41.8,1988,0.4078125,24
BILLS,39.0,1988,0.371875,25
FALCONS,38.2,1988,0.3859375,26
SAINTS,35.6,1988,0.341503268,27
BUCCANEERS,29.3,1988,0.291666667,28
JAGUARS,NA,1989,NA,29
PANTHERS,NA,1989,NA,30
RAVENS,NA,1989,NA,31
TEXANS,NA,1989,NA,32
RAIDERS,67.6,1989,0.68452381,1
RAMS,64.6,1989,0.644345238,2
COWBOYS,64.5,1989,0.672619048,3
DOLPHINS,61.1,1989,0.616071429,4
REDSKINS,61.1,1989,0.610119048,5
VIKINGS,58.5,1989,0.583333333,6
BROWNS,55.4,1989,0.552083333,7
49ERS,54.5,1989,0.529761905,8
STEELERS,54.0,1989,0.538690476,9
BRONCOS,53.6,1989,0.52827381,10
BENGALS,50.2,1989,0.501623377,11
BEARS,49.4,1989,0.5,12
CHIEFS,49.1,1989,0.489583333,13
SEAHAWKS,48.6,1989,0.489795918,14
COLTS,48.4,1989,0.483630952,15
CHARGERS,47.0,1989,0.474702381,16
PATRIOTS,46.7,1989,0.474702381,17
JETS,46.4,1989,0.474702381,18
CARDINALS,46.3,1989,0.470238095,19
PACKERS,46.0,1989,0.452380952,20
EAGLES,44.6,1989,0.43452381,21
LIONS,43.8,1989,0.4375,22
GIANTS,43.6,1989,0.421130952,23
TITANS/OILERS,42.5,1989,0.418154762,24
BILLS,39.8,1989,0.389880952,25
FALCONS,37.4,1989,0.382440476,26
SAINTS,36.5,1989,0.355590062,27
BUCCANEERS,29.5,1989,0.293367347,28
JAGUARS,NA,1990,NA,29
PANTHERS,NA,1990,NA,30
RAVENS,NA,1990,NA,31
TEXANS,NA,1990,NA,32
RAIDERS,67.9,1990,0.676136364,1
COWBOYS,63.6,1990,0.644886364,2
RAMS,63.2,1990,0.646306818,3
DOLPHINS,61.7,1990,0.610795455,4
REDSKINS,61.1,1990,0.610795455,5
VIKINGS,57.6,1990,0.585227273,6
49ERS,56.0,1990,0.545454546,7
STEELERS,54.1,1990,0.539772727,8
BROWNS,53.8,1990,0.553977273,9
BRONCOS,52.6,1990,0.535511364,10
BENGALS,50.4,1990,0.50154321,11
BEARS,50.3,1990,0.494318182,12
CHIEFS,50.0,1990,0.491477273,13
SEAHAWKS,49.1,1990,0.485849057,14
COLTS,48.2,1990,0.484375,15
CHARGERS,46.6,1990,0.470170455,16
JETS,46.1,1990,0.464488636,17
CARDINALS,45.7,1990,0.463068182,18
PACKERS,45.7,1990,0.460227273,19
EAGLES,45.4,1990,0.446022727,20
GIANTS,45.2,1990,0.436079546,21
PATRIOTS,45.0,1990,0.467329546,22
LIONS,43.5,1990,0.4375,23
TITANS/OILERS,43.1,1990,0.424715909,24
BILLS,41.6,1990,0.397727273,25
SAINTS,37.1,1990,0.365384615,26
FALCONS,37.1,1990,0.373579546,27
BUCCANEERS,30.0,1990,0.294811321,28
JAGUARS,NA,1991,NA,29
PANTHERS,NA,1991,NA,30
RAVENS,NA,1991,NA,31
TEXANS,NA,1991,NA,32
RAIDERS,67.4,1991,0.679347826,1
COWBOYS,63.8,1991,0.635869565,2
REDSKINS,62.2,1991,0.611413044,3
RAMS,61.3,1991,0.631793478,4
DOLPHINS,61.2,1991,0.616847826,5
VIKINGS,57.3,1991,0.576086957,6
49ERS,56.3,1991,0.559782609,7
STEELERS,53.6,1991,0.54076087,8
BRONCOS,53.5,1991,0.525815217,9
BROWNS,53.1,1991,0.538043478,10
BEARS,51.0,1991,0.502717391,11
CHIEFS,50.5,1991,0.5,12
BENGALS,49.0,1991,0.504411765,13
SEAHAWKS,48.8,1991,0.49122807,14
COLTS,46.5,1991,0.482336957,15
JETS,46.2,1991,0.460597826,16
EAGLES,46.1,1991,0.453804348,17
CHARGERS,45.7,1991,0.466032609,18
GIANTS,45.4,1991,0.452445652,19
CARDINALS,44.8,1991,0.456521739,20
PACKERS,44.8,1991,0.456521739,21
LIONS,44.8,1991,0.434782609,22
PATRIOTS,44.7,1991,0.449728261,23
TITANS/OILERS,44.1,1991,0.430706522,24
BILLS,43.2,1991,0.41576087,25
SAINTS,38.5,1991,0.371468927,26
FALCONS,38.2,1991,0.370923913,27
BUCCANEERS,29.3,1991,0.300438597,28
JAGUARS,NA,1992,NA,29
PANTHERS,NA,1992,NA,30
RAVENS,NA,1992,NA,31
TEXANS,NA,1992,NA,32
RAIDERS,66.5,1992,0.674479167,1
COWBOYS,64.5,1992,0.638020833,2
REDSKINS,62.0,1992,0.622395833,3
DOLPHINS,61.5,1992,0.611979167,4
RAMS,60.4,1992,0.61328125,5
VIKINGS,57.8,1992,0.572916667,6
49ERS,57.5,1992,0.5625,7
STEELERS,54.3,1992,0.536458333,8
BRONCOS,53.4,1992,0.53515625,9
BROWNS,52.8,1992,0.53125,10
CHIEFS,51.0,1992,0.505208333,11
BEARS,50.3,1992,0.510416667,12
BENGALS,48.3,1992,0.490168539,13
EAGLES,47.0,1992,0.4609375,14
COLTS,46.9,1992,0.46484375,15
CHARGERS,46.6,1992,0.45703125,16
SEAHAWKS,46.5,1992,0.487704918,17
JETS,45.4,1992,0.462239583,18
PACKERS,45.3,1992,0.447916667,19
GIANTS,45.1,1992,0.454427083,20
TITANS/OILERS,44.9,1992,0.44140625,21
LIONS,44.3,1992,0.447916667,22
BILLS,44.3,1992,0.432291667,23
CARDINALS,44.0,1992,0.447916667,24
PATRIOTS,43.4,1992,0.446614583,25
SAINTS,40.0,1992,0.385135135,26
FALCONS,38.1,1992,0.381510417,27
BUCCANEERS,29.4,1992,0.293032787,28
JAGUARS,NA,1993,NA,29
PANTHERS,NA,1993,NA,30
RAVENS,NA,1993,NA,31
TEXANS,NA,1993,NA,32
RAIDERS,66.3,1993,0.665,1
COWBOYS,64.9,1993,0.645,2
DOLPHINS,61.3,1993,0.615,3
REDSKINS,60.6,1993,0.62,4
RAMS,59.3,1993,0.60375,5
VIKINGS,57.7,1993,0.5775,6
49ERS,57.7,1993,0.575,7
STEELERS,54.3,1993,0.5425,8
BRONCOS,53.5,1993,0.53375,9
BROWNS,52.4,1993,0.5275,10
CHIEFS,51.7,1993,0.51,11
BEARS,50.0,1993,0.5025,12
EAGLES,47.1,1993,0.47,13
BENGALS,47.0,1993,0.482526882,14
CHARGERS,46.8,1993,0.46625,15
COLTS,46.0,1993,0.46875,16
GIANTS,46.0,1993,0.45125,17
TITANS/OILERS,46.0,1993,0.44875,18
SEAHAWKS,46.0,1993,0.465384615,19
PACKERS,45.7,1993,0.4525,20
JETS,45.6,1993,0.45375,21
BILLS,45.4,1993,0.4425,22
LIONS,45.0,1993,0.4425,23
CARDINALS,44.0,1993,0.44,24
PATRIOTS,42.9,1993,0.43375,25
SAINTS,40.4,1993,0.400259067,26
FALCONS,38.1,1993,0.38125,27
BUCCANEERS,29.5,1993,0.294230769,28
JAGUARS,NA,1994,NA,29
PANTHERS,NA,1994,NA,30
RAVENS,NA,1994,NA,31
TEXANS,NA,1994,NA,32
RAIDERS,66.0,1994,0.663461539,1
COWBOYS,65.3,1994,0.649038462,2
DOLPHINS,61.3,1994,0.612980769,3
REDSKINS,59.0,1994,0.605769231,4
49ERS,58.6,1994,0.576923077,5
RAMS,58.0,1994,0.592548077,6
VIKINGS,57.9,1994,0.576923077,7
STEELERS,55.1,1994,0.543269231,8
BRONCOS,53.1,1994,0.534855769,9
BROWNS,53.0,1994,0.524038462,10
CHIEFS,51.9,1994,0.516826923,11
BEARS,50.2,1994,0.5,12
CHARGERS,47.6,1994,0.467548077,13
EAGLES,47.0,1994,0.471153846,14
GIANTS,46.4,1994,0.460336539,15
COLTS,46.2,1994,0.460336539,16
PACKERS,46.1,1994,0.456730769,17
BENGALS,45.9,1994,0.470360825,18
SEAHAWKS,45.5,1994,0.460144928,19
BILLS,45.4,1994,0.454326923,20
LIONS,45.4,1994,0.449519231,21
JETS,45.3,1994,0.455528846,22
TITANS/OILERS,44.8,1994,0.460336539,23
CARDINALS,44.2,1994,0.439903846,24
PATRIOTS,43.6,1994,0.429086539,25
SAINTS,40.6,1994,0.404228856,26
FALCONS,38.3,1994,0.381009615,27
BUCCANEERS,30.0,1994,0.295289855,28
RAVENS,NA,1995,NA,31
TEXANS,NA,1995,NA,32
COWBOYS,65.6,1995,0.652777778,1
RAIDERS,65.4,1995,0.659722222,2
DOLPHINS,61.2,1995,0.613425926,3
49ERS,58.9,1995,0.585648148,4
REDSKINS,58.3,1995,0.590277778,5
VIKINGS,57.6,1995,0.578703704,6
RAMS,57.5,1995,0.579861111,7
STEELERS,55.6,1995,0.550925926,8
BRONCOS,53.0,1995,0.53125,9
CHIEFS,52.9,1995,0.518518519,10
BROWNS,52.2,1995,0.530092593,11
BEARS,50.4,1995,0.502314815,12
CHARGERS,47.9,1995,0.475694444,13
EAGLES,47.5,1995,0.469907407,14
PACKERS,46.9,1995,0.460648148,15
COLTS,46.5,1995,0.461805556,16
BILLS,46.0,1995,0.453703704,17
LIONS,46.0,1995,0.453703704,18
GIANTS,45.9,1995,0.46412037,19
BENGALS,45.8,1995,0.459158416,20
SEAHAWKS,45.8,1995,0.455479452,21
TITANS/OILERS,44.8,1995,0.447916667,22
JETS,44.3,1995,0.452546296,23
PANTHERS,43.8,1995,NA,24
CARDINALS,43.5,1995,0.44212963,25
PATRIOTS,43.4,1995,0.436342593,26
SAINTS,40.7,1995,0.405502392,27
FALCONS,39.0,1995,0.383101852,28
BUCCANEERS,30.7,1995,0.299657534,29
JAGUARS,25.0,1995,NA,30
TEXANS,NA,1996,NA,32
COWBOYS,65.5,1996,0.65625,1
RAIDERS,64.7,1996,0.654017857,2
DOLPHINS,60.8,1996,0.611607143,3
49ERS,59.5,1996,0.589285714,4
PANTHERS,59.4,1996,0.4375,5
REDSKINS,58.2,1996,0.582589286,6
VIKINGS,57.5,1996,0.575892857,7
RAMS,56.8,1996,0.574776786,8
STEELERS,55.8,1996,0.555803571,9
BRONCOS,54.0,1996,0.530133929,10
CHIEFS,53.0,1996,0.529017857,11
BROWNS,52.2,1996,0.522321429,12
BEARS,50.2,1996,0.504464286,13
EAGLES,48.1,1996,0.475446429,14
PACKERS,48.1,1996,0.46875,15
CHARGERS,48.0,1996,0.478794643,16
COLTS,46.9,1996,0.465401786,17
BILLS,46.6,1996,0.459821429,18
BENGALS,46.0,1996,0.458333333,19
SEAHAWKS,45.7,1996,0.457792208,20
GIANTS,45.6,1996,0.458705357,21
LIONS,45.5,1996,0.459821429,22
TITANS/OILERS,44.9,1996,0.447544643,23
PATRIOTS,44.3,1996,0.434151786,24
CARDINALS,43.5,1996,0.435267857,25
JETS,43.0,1996,0.443080357,26
JAGUARS,40.6,1996,0.25,27
SAINTS,39.9,1996,0.406682028,28
FALCONS,38.3,1996,0.389508929,29
BUCCANEERS,31.0,1996,0.306818182,30
RAVENS,25.0,1996,NA,31
TEXANS,NA,1997,NA,32
COWBOYS,64.6,1997,0.655172414,1
RAIDERS,63.3,1997,0.646551724,2
DOLPHINS,60.6,1997,0.607758621,3
49ERS,60.2,1997,0.594827586,4
REDSKINS,58.0,1997,0.581896552,5
VIKINGS,57.5,1997,0.575431035,6
STEELERS,56.3,1997,0.558189655,7
RAMS,55.9,1997,0.567887931,8
BRONCOS,54.7,1997,0.53987069,9
PANTHERS,54.2,1997,0.59375,10
CHIEFS,54.0,1997,0.530172414,11
BROWNS,52.2,1997,0.522321429,12
JAGUARS,50.0,1997,0.40625,13
BEARS,49.4,1997,0.502155172,14
PACKERS,49.2,1997,0.480603448,15
EAGLES,47.8,1997,0.480603448,16
CHARGERS,47.2,1997,0.479525862,17
BILLS,46.3,1997,0.465517241,18
GIANTS,46.3,1997,0.455818966,19
COLTS,45.9,1997,0.46875,20
BENGALS,45.9,1997,0.459862385,21
SEAHAWKS,45.9,1997,0.456790124,22
LIONS,45.8,1997,0.454741379,23
TITANS/OILERS,45.1,1997,0.449353448,24
PATRIOTS,44.9,1997,0.442887931,25
JETS,43.4,1997,0.429956897,26
CARDINALS,42.9,1997,0.435344828,27
SAINTS,39.8,1997,0.398888889,28
FALCONS,38.4,1997,0.382543103,29
RAVENS,32.8,1997,0.25,30
BUCCANEERS,32.5,1997,0.310185185,31
TEXANS,NA,1998,NA,32
COWBOYS,64.5,1998,0.645833333,1
RAIDERS,62.9,1998,0.633333333,2
DOLPHINS,60.7,1998,0.60625,3
49ERS,60.7,1998,0.602083333,4
VIKINGS,58.7,1998,0.575,5
REDSKINS,57.4,1998,0.580208333,6
STEELERS,55.8,1998,0.5625,7
BRONCOS,55.7,1998,0.546875,8
RAMS,54.9,1998,0.559375,9
JAGUARS,54.7,1998,0.5,10
CHIEFS,53.6,1998,0.539583333,11
BROWNS,52.2,1998,0.522321429,12
PACKERS,49.8,1998,0.491666667,13
BEARS,48.6,1998,0.49375,14
PANTHERS,46.9,1998,0.541666667,15
EAGLES,46.9,1998,0.478125,16
BILLS,46.8,1998,0.4625,17
CHARGERS,46.7,1998,0.471875,18
GIANTS,46.4,1998,0.4625,19
SEAHAWKS,46.1,1998,0.458823529,20
LIONS,45.4,1998,0.458333333,21
TITANS/OILERS,45.3,1998,0.451041667,22
PATRIOTS,45.3,1998,0.448958333,23
COLTS,45.1,1998,0.459375,24
BENGALS,45.0,1998,0.459070797,25
JETS,44.5,1998,0.434375,26
CARDINALS,43.3,1998,0.429166667,27
FALCONS,40.0,1998,0.384375,28
SAINTS,39.7,1998,0.39806867,29
RAVENS,34.4,1998,0.328125,30
BUCCANEERS,33.3,1998,0.325,31
TEXANS,NA,1999,NA,32
COWBOYS,64.1,1999,0.64516129,1
RAIDERS,62.5,1999,0.629032258,2
JAGUARS,61.3,1999,0.546875,3
DOLPHINS,60.5,1999,0.606854839,4
49ERS,59.6,1999,0.606854839,5
VIKINGS,58.8,1999,0.586693548,6
REDSKINS,57.5,1999,0.57358871,7
RAMS,55.8,1999,0.549395161,8
STEELERS,55.3,1999,0.558467742,9
BRONCOS,55.2,1999,0.557459677,10
CHIEFS,53.7,1999,0.536290323,11
BROWNS,50.9,1999,0.522321429,12
PACKERS,49.8,1999,0.497983871,13
BEARS,48.2,1999,0.485887097,14
PANTHERS,47.5,1999,0.46875,15
BILLS,47.5,1999,0.467741936,16
CHARGERS,46.8,1999,0.466733871,17
SEAHAWKS,46.5,1999,0.460674157,18
EAGLES,46.4,1999,0.46875,19
TITANS/OILERS,46.4,1999,0.452620968,20
GIANTS,46.3,1999,0.463709677,21
COLTS,46.2,1999,0.450604839,22
LIONS,45.5,1999,0.453629032,23
PATRIOTS,45.4,1999,0.452620968,24
JETS,44.6,1999,0.444556452,25
BENGALS,44.3,1999,0.449786325,26
CARDINALS,43.2,1999,0.433467742,27
FALCONS,39.7,1999,0.400201613,28
SAINTS,39.1,1999,0.397302905,29
RAVENS,38.3,1999,0.34375,30
BUCCANEERS,34.8,1999,0.332865169,31
TEXANS,NA,2000,NA,32
COWBOYS,63.1,2000,0.640625,1
RAIDERS,62.9,2000,0.625,2
DOLPHINS,60.8,2000,0.60546875,3
VIKINGS,59.1,2000,0.587890625,4
49ERS,58.9,2000,0.595703125,5
JAGUARS,58.3,2000,0.6125,6
REDSKINS,57.3,2000,0.575195313,7
RAMS,56.0,2000,0.557617188,8
BRONCOS,55.6,2000,0.551757813,9
STEELERS,55.3,2000,0.552734375,10
CHIEFS,53.4,2000,0.537109375,11
PACKERS,50.0,2000,0.498046875,12
BROWNS,49.8,2000,0.50862069,13
BEARS,47.7,2000,0.482421875,14
BILLS,47.5,2000,0.474609375,15
TITANS/OILERS,47.4,2000,0.463867188,16
GIANTS,47.2,2000,0.462890625,17
EAGLES,47.1,2000,0.463867188,18
PANTHERS,46.9,2000,0.475,19
COLTS,46.7,2000,0.461914063,20
SEAHAWKS,46.1,2000,0.465053763,21
LIONS,45.8,2000,0.455078125,22
RAVENS,45.6,2000,0.3828125,23
CHARGERS,45.5,2000,0.467773438,24
PATRIOTS,45.0,2000,0.454101563,25
JETS,45.0,2000,0.446289063,26
BENGALS,43.7,2000,0.443181818,27
CARDINALS,42.4,2000,0.431640625,28
SAINTS,39.8,2000,0.390562249,29
FALCONS,39.3,2000,0.397460938,30
BUCCANEERS,36.0,2000,0.34811828,31
TEXANS,NA,2001,NA,32
RAIDERS,62.9,2001,0.628787879,1
COWBOYS,62.1,2001,0.630681818,2
DOLPHINS,61.0,2001,0.607954546,3
49ERS,59.4,2001,0.589015152,4
VIKINGS,58.3,2001,0.590909091,5
REDSKINS,57.1,2001,0.572916667,6
RAMS,56.9,2001,0.559659091,7
STEELERS,56.1,2001,0.553030303,8
BRONCOS,55.4,2001,0.555871212,9
JAGUARS,55.4,2001,0.583333333,10
CHIEFS,52.9,2001,0.534090909,11
PACKERS,50.7,2001,0.5,12
BROWNS,49.6,2001,0.497916667,13
BEARS,48.7,2001,0.477272727,14
RAVENS,48.4,2001,0.45625,15
EAGLES,47.7,2001,0.470643939,16
TITANS/OILERS,47.3,2001,0.474431818,17
GIANTS,47.1,2001,0.471590909,18
BILLS,46.7,2001,0.475378788,19
SEAHAWKS,46.5,2001,0.461340206,20
COLTS,46.4,2001,0.466856061,21
PATRIOTS,45.7,2001,0.449810606,22
JETS,45.5,2001,0.449810606,23
CHARGERS,45.1,2001,0.455492424,24
LIONS,44.9,2001,0.458333333,25
BENGALS,43.5,2001,0.437,26
CARDINALS,42.5,2001,0.424242424,27
PANTHERS,41.1,2001,0.46875,28
