name,value,year,lastValue,rank
SAINTS,39.9,2001,0.397859922,29
FALCONS,39.4,2001,0.392992424,30
BUCCANEERS,36.8,2001,0.359536083,31
RAIDERS,63.0,2002,0.628676471,1
COWBOYS,61.3,2002,0.621323529,2
DOLPHINS,60.9,2002,0.610294118,3
49ERS,59.5,2002,0.59375,4
VIKINGS,57.7,2002,0.582720588,5
REDSKINS,56.7,2002,0.570772059,6
RAMS,56.5,2002,0.568933824,7
STEELERS,56.3,2002,0.560661765,8
BRONCOS,55.4,2002,0.554227941,9
JAGUARS,53.1,2002,0.553571429,10
CHIEFS,52.9,2002,0.529411765,11
PACKERS,51.4,2002,0.507352941,12
BROWNS,49.8,2002,0.495967742,13
EAGLES,48.5,2002,0.477022059,14
BEARS,48.0,2002,0.487132353,15
TITANS/OILERS,47.9,2002,0.473345588,16
RAVENS,47.8,2002,0.484375,17
GIANTS,47.5,2002,0.470588235,18
COLTS,46.9,2002,0.464154412,19
BILLS,46.8,2002,0.466911765,20
SEAHAWKS,46.4,2002,0.465346535,21
PATRIOTS,46.0,2002,0.456801471,22
JETS,45.8,2002,0.454963235,23
CHARGERS,45.3,2002,0.451286765,24
LIONS,44.1,2002,0.448529412,25
BENGALS,42.6,2002,0.435077519,26
CARDINALS,42.1,2002,0.424632353,27
PANTHERS,41.4,2002,0.410714286,28
SAINTS,40.4,2002,0.399056604,29
FALCONS,40.0,2002,0.394301471,30
BUCCANEERS,38.2,2002,0.367574257,31
TEXANS,25.0,2002,NA,32
RAIDERS,62.0,2003,0.630357143,1
COWBOYS,61.3,2003,0.6125,2
DOLPHINS,60.9,2003,0.608928571,3
49ERS,59.0,2003,0.594642857,4
VIKINGS,57.6,2003,0.576785714,5
RAMS,57.0,2003,0.565178571,6
REDSKINS,56.0,2003,0.566964286,7
STEELERS,55.8,2003,0.563392857,8
BRONCOS,55.6,2003,0.554464286,9
CHIEFS,53.6,2003,0.528571429,10
PACKERS,51.7,2003,0.514285714,11
JAGUARS,50.7,2003,0.53125,12
RAVENS,49.6,2003,0.477678571,13
BROWNS,49.2,2003,0.498046875,14
EAGLES,49.2,2003,0.484821429,15
TITANS/OILERS,48.7,2003,0.479464286,16
BEARS,47.9,2003,0.480357143,17
COLTS,47.7,2003,0.46875,18
PATRIOTS,47.1,2003,0.459821429,19
SEAHAWKS,47.0,2003,0.464285714,20
GIANTS,46.9,2003,0.475,21
BILLS,46.5,2003,0.467857143,22
JETS,45.6,2003,0.458035714,23
CHARGERS,44.7,2003,0.452678571,24
PANTHERS,44.4,2003,0.4140625,25
LIONS,43.8,2003,0.441071429,26
BENGALS,42.8,2003,0.42575188,27
CARDINALS,41.7,2003,0.421428571,28
SAINTS,40.7,2003,0.403846154,29
FALCONS,39.8,2003,0.4,30
BUCCANEERS,38.4,2003,0.382142857,31
TEXANS,28.1,2003,0.25,32
RAIDERS,61.1,2004,0.619791667,1
COWBOYS,60.6,2004,0.612847222,2
DOLPHINS,60.0,2004,0.609375,3
49ERS,57.8,2004,0.590277778,4
VIKINGS,57.4,2004,0.576388889,5
RAMS,56.8,2004,0.5703125,6
STEELERS,56.8,2004,0.558159722,7
BRONCOS,55.8,2004,0.556423611,8
REDSKINS,55.5,2004,0.559895833,9
CHIEFS,53.4,2004,0.536458333,10
PACKERS,52.0,2004,0.517361111,11
JAGUARS,51.3,2004,0.506944444,12
RAVENS,50.3,2004,0.49609375,13
EAGLES,50.1,2004,0.4921875,14
BROWNS,48.5,2004,0.492424242,15
COLTS,48.4,2004,0.4765625,16
TITANS/OILERS,48.2,2004,0.486979167,17
PATRIOTS,48.2,2004,0.471354167,18
BEARS,47.5,2004,0.479166667,19
SEAHAWKS,47.3,2004,0.470183486,20
BILLS,46.8,2004,0.465277778,21
GIANTS,46.6,2004,0.46875,22
JETS,46.0,2004,0.455729167,23
CHARGERS,45.5,2004,0.447048611,24
PANTHERS,44.4,2004,0.444444444,25
LIONS,43.6,2004,0.4375,26
BENGALS,43.0,2004,0.427919708,27
CARDINALS,41.6,2004,0.416666667,28
SAINTS,40.9,2004,0.40658363,29
FALCONS,40.5,2004,0.397569444,30
BUCCANEERS,38.2,2004,0.384174312,31
TEXANS,33.3,2004,0.28125,32
COWBOYS,60.5,2005,0.606418919,1
RAIDERS,60.2,2005,0.611486487,2
DOLPHINS,59.9,2005,0.599662162,3
VIKINGS,57.4,2005,0.574324324,4
STEELERS,57.2,2005,0.568412162,5
49ERS,56.9,2005,0.577702703,6
BRONCOS,56.5,2005,0.558277027,7
RAMS,56.3,2005,0.568412162,8
REDSKINS,55.7,2005,0.554898649,9
CHIEFS,53.6,2005,0.533783784,10
JAGUARS,53.4,2005,0.5125,11
PACKERS,51.3,2005,0.52027027,12
EAGLES,49.8,2005,0.500844595,13
COLTS,49.4,2005,0.483952703,14
RAVENS,49.1,2005,0.503472222,15
PATRIOTS,48.6,2005,0.482263514,16
SEAHAWKS,48.5,2005,0.473451327,17
BROWNS,48.2,2005,0.485294118,18
BEARS,48.0,2005,0.474662162,19
TITANS/OILERS,47.6,2005,0.482263514,20
GIANTS,47.2,2005,0.466216216,21
PANTHERS,46.6,2005,0.44375,22
BILLS,46.4,2005,0.467905405,23
CHARGERS,45.8,2005,0.455236487,24
JETS,45.5,2005,0.460304054,25
BENGALS,43.7,2005,0.429964539,26
LIONS,43.3,2005,0.435810811,27
CARDINALS,41.3,2005,0.415540541,28
FALCONS,40.8,2005,0.405405405,29
SAINTS,40.3,2005,0.40916955,30
BUCCANEERS,39.2,2005,0.381637168,31
TEXANS,28.1,2005,0.333333333,32
COWBOYS,60.4,2006,0.605263158,1
DOLPHINS,59.3,2006,0.598684211,2
RAIDERS,59.0,2006,0.601973684,3
STEELERS,57.0,2006,0.571546053,4
VIKINGS,56.9,2006,0.574013158,5
49ERS,56.6,2006,0.569078947,6
BRONCOS,56.5,2006,0.564967105,7
RAMS,56.2,2006,0.563322368,8
REDSKINS,55.0,2006,0.556743421,9
CHIEFS,53.7,2006,0.536184211,10
JAGUARS,53.1,2006,0.534090909,11
RAVENS,52.0,2006,0.490625,12
PACKERS,51.3,2006,0.513157895,13
EAGLES,50.1,2006,0.497532895,14
COLTS,50.1,2006,0.494243421,15
PATRIOTS,49.3,2006,0.486019737,16
BEARS,48.9,2006,0.480263158,17
SEAHAWKS,48.8,2006,0.485042735,18
TITANS/OILERS,47.7,2006,0.476151316,19
BROWNS,47.6,2006,0.482142857,20
GIANTS,47.3,2006,0.472039474,21
PANTHERS,46.9,2006,0.465909091,22
CHARGERS,46.9,2006,0.458059211,23
BILLS,46.3,2006,0.46381579,24
JETS,45.9,2006,0.454769737,25
BENGALS,43.9,2006,0.437068966,26
LIONS,42.6,2006,0.43256579,27
CARDINALS,41.0,2006,0.412828947,28
SAINTS,40.9,2006,0.403198653,29
FALCONS,40.9,2006,0.407894737,30
BUCCANEERS,38.7,2006,0.392094017,31
TEXANS,30.0,2006,0.28125,32
COWBOYS,60.9,2007,0.604166667,1
RAIDERS,58.1,2007,0.58974359,2
DOLPHINS,58.0,2007,0.592948718,3
STEELERS,57.1,2007,0.569711539,4
VIKINGS,56.7,2007,0.568910256,5
BRONCOS,56.2,2007,0.564903846,6
49ERS,55.9,2007,0.565705128,7
RAMS,55.2,2007,0.561698718,8
REDSKINS,55.1,2007,0.550480769,9
JAGUARS,54.3,2007,0.53125,10
CHIEFS,53.0,2007,0.536858974,11
PACKERS,52.0,2007,0.512820513,12
COLTS,50.9,2007,0.500801282,13
PATRIOTS,50.5,2007,0.492788462,14
RAVENS,50.3,2007,0.519886364,15
EAGLES,50.1,2007,0.500801282,16
SEAHAWKS,49.2,2007,0.487603306,17
BEARS,48.8,2007,0.488782051,18
TITANS/OILERS,48.0,2007,0.476762821,19
BROWNS,48.0,2007,0.475694444,20
GIANTS,47.7,2007,0.47275641,21
CHARGERS,47.4,2007,0.46875,22
PANTHERS,46.6,2007,0.46875,23
BILLS,46.3,2007,0.463141026,24
JETS,45.4,2007,0.459134615,25
BENGALS,43.9,2007,0.438758389,26
LIONS,42.7,2007,0.426282051,27
CARDINALS,41.3,2007,0.41025641,28
SAINTS,41.0,2007,0.409016393,29
FALCONS,40.5,2007,0.408653846,30
BUCCANEERS,39.3,2007,0.387396694,31
TEXANS,33.3,2007,0.3,32
COWBOYS,60.8,2008,0.609375,1
DOLPHINS,58.2,2008,0.5796875,2
STEELERS,57.5,2008,0.57109375,3
RAIDERS,57.5,2008,0.58125,4
VIKINGS,56.9,2008,0.5671875,5
BRONCOS,56.0,2008,0.56171875,6
49ERS,55.6,2008,0.559375,7
REDSKINS,55.0,2008,0.55078125,8
RAMS,54.2,2008,0.55234375,9
JAGUARS,52.7,2008,0.543269231,10
CHIEFS,52.0,2008,0.5296875,11
RAVENS,51.7,2008,0.502604167,12
PACKERS,51.7,2008,0.5203125,13
COLTS,51.4,2008,0.50859375,14
PATRIOTS,51.0,2008,0.50546875,15
EAGLES,50.3,2008,0.50078125,16
BEARS,48.9,2008,0.4875,17
TITANS/OILERS,48.9,2008,0.48046875,18
PANTHERS,48.7,2008,0.466346154,19
SEAHAWKS,48.4,2008,0.492,20
GIANTS,48.3,2008,0.4765625,21
CHARGERS,47.5,2008,0.47421875,22
BROWNS,47.4,2008,0.47972973,23
BILLS,46.2,2008,0.4625,24
JETS,45.7,2008,0.45390625,25
BENGALS,43.5,2008,0.43872549,26
LIONS,41.6,2008,0.4265625,27
CARDINALS,41.6,2008,0.4125,28
SAINTS,41.2,2008,0.409744409,29
FALCONS,41.2,2008,0.4046875,30
BUCCANEERS,39.8,2008,0.393,31
TEXANS,35.7,2008,0.333333333,32
COWBOYS,61.0,2009,0.608231707,1
DOLPHINS,57.9,2009,0.582317073,2
STEELERS,57.5,2009,0.575457317,3
VIKINGS,57.3,2009,0.568597561,4
RAIDERS,56.8,2009,0.574695122,5
BRONCOS,55.9,2009,0.560213415,6
49ERS,55.5,2009,0.556402439,7
REDSKINS,54.2,2009,0.549542683,8
RAMS,53.1,2009,0.541920732,9
COLTS,52.3,2009,0.514481707,10
JAGUARS,52.1,2009,0.526785714,11
PACKERS,52.1,2009,0.516768293,12
RAVENS,52.0,2009,0.516826923,13
CHIEFS,51.3,2009,0.519817073,14
PATRIOTS,51.3,2009,0.509908537,15
EAGLES,50.7,2009,0.503048781,16
TITANS/OILERS,48.9,2009,0.488567073,17
BEARS,48.8,2009,0.489329268,18
PANTHERS,48.8,2009,0.486607143,19
GIANTS,48.4,2009,0.483231707,20
CHARGERS,48.3,2009,0.474847561,21
SEAHAWKS,47.9,2009,0.484496124,22
BROWNS,47.0,2009,0.473684211,23
BILLS,46.0,2009,0.461890244,24
JETS,45.9,2009,0.456554878,25
BENGALS,43.9,2009,0.434713376,26
SAINTS,42.2,2009,0.41199377,27
CARDINALS,42.1,2009,0.416158537,28
FALCONS,41.5,2009,0.411585366,29
LIONS,40.9,2009,0.416158537,30
BUCCANEERS,39.2,2009,0.398255814,31
TEXANS,38.3,2009,0.357142857,32
COWBOYS,60.5,2010,0.610119048,1
STEELERS,57.9,2010,0.57514881,2
DOLPHINS,57.6,2010,0.578869048,3
VIKINGS,56.8,2010,0.572916667,4
RAIDERS,56.7,2010,0.568452381,5
BRONCOS,55.2,2010,0.558779762,6
49ERS,55.1,2010,0.555059524,7
REDSKINS,53.9,2010,0.542410714,8
RAVENS,53.5,2010,0.520089286,9
RAMS,52.8,2010,0.530505952,10
COLTS,52.5,2010,0.523065476,11
PACKERS,52.3,2010,0.520833333,12
PATRIOTS,52.1,2010,0.51264881,13
JAGUARS,52.0,2010,0.520833333,14
CHIEFS,51.6,2010,0.513392857,15
EAGLES,51.0,2010,0.507440476,16
BEARS,49.3,2010,0.488095238,17
GIANTS,48.7,2010,0.483630952,18
TITANS/OILERS,48.6,2010,0.488839286,19
CHARGERS,48.5,2010,0.482886905,20
SEAHAWKS,47.8,2010,0.479323308,21
BROWNS,46.6,2010,0.469551282,22
PANTHERS,46.5,2010,0.4875,23
JETS,46.4,2010,0.459077381,24
BILLS,45.5,2010,0.459821429,25
BENGALS,43.5,2010,0.439440994,26
SAINTS,42.8,2010,0.421732523,27
FALCONS,42.4,2010,0.415178571,28
CARDINALS,41.9,2010,0.421130952,29
LIONS,40.8,2010,0.409226191,30
BUCCANEERS,39.9,2010,0.391917293,31
TEXANS,38.2,2010,0.3828125,32
COWBOYS,60.2,2011,0.604651163,1
STEELERS,58.3,2011,0.579215116,2
DOLPHINS,57.1,2011,0.575581395,3
RAIDERS,56.5,2011,0.566860465,4
VIKINGS,56.0,2011,0.568313954,5
49ERS,55.7,2011,0.550872093,6
BRONCOS,55.0,2011,0.551598837,7
RAVENS,54.9,2011,0.535416667,8
REDSKINS,53.3,2011,0.538517442,9
PACKERS,53.3,2011,0.523255814,10
PATRIOTS,52.8,2011,0.521075581,11
RAMS,51.9,2011,0.528343023,12
COLTS,51.6,2011,0.525436047,13
CHIEFS,51.4,2011,0.515988372,14
EAGLES,51.0,2011,0.510174419,15
JAGUARS,50.7,2011,0.51953125,16
BEARS,49.3,2011,0.492732558,17
GIANTS,48.9,2011,0.486918605,18
TITANS/OILERS,48.8,2011,0.486191861,19
CHARGERS,48.5,2011,0.484738372,20
SEAHAWKS,47.7,2011,0.47810219,21
JETS,46.5,2011,0.464389535,22
BROWNS,46.0,2011,0.465625,23
PANTHERS,46.0,2011,0.46484375,24
BILLS,45.3,2011,0.454941861,25
BENGALS,43.8,2011,0.434848485,26
SAINTS,43.7,2011,0.428041543,27
FALCONS,42.9,2011,0.424418605,28
CARDINALS,42.0,2011,0.418604651,29
LIONS,41.3,2011,0.408430233,30
TEXANS,40.6,2011,0.381944444,31
BUCCANEERS,39.5,2011,0.398722628,32
COWBOYS,60.0,2012,0.602272727,1
STEELERS,58.1,2012,0.583096591,2
DOLPHINS,56.8,2012,0.571022727,3
VIKINGS,56.1,2012,0.559659091,4
49ERS,56.0,2012,0.556818182,5
RAIDERS,55.8,2012,0.565340909,6
BRONCOS,55.6,2012,0.550426136,7
RAVENS,55.3,2012,0.548828125,8
PACKERS,53.6,2012,0.532670455,9
REDSKINS,53.5,2012,0.533380682,10
PATRIOTS,53.3,2012,0.527698864,11
COLTS,52.0,2012,0.516335227,12
RAMS,51.8,2012,0.519176136,13
CHIEFS,50.6,2012,0.514204546,14
EAGLES,50.4,2012,0.509943182,15
BEARS,49.6,2012,0.492897727,16
GIANTS,49.0,2012,0.488636364,17
JAGUARS,48.6,2012,0.507352941,18
TITANS/OILERS,48.5,2012,0.487926136,19
CHARGERS,48.4,2012,0.485085227,20
SEAHAWKS,48.3,2012,0.476950355,21
JETS,46.3,2012,0.465198864,22
PANTHERS,45.8,2012,0.459558824,23
BROWNS,45.7,2012,0.460365854,24
BILLS,45.1,2012,0.453125,25
BENGALS,44.2,2012,0.437869823,26
FALCONS,43.8,2012,0.428977273,27
TEXANS,43.8,2012,0.40625,28
SAINTS,43.7,2012,0.436956522,29
CARDINALS,41.8,2012,0.420454546,30
LIONS,41.0,2012,0.413352273,31
BUCCANEERS,39.6,2012,0.394503546,32
COWBOYS,59.8,2013,0.6,1
STEELERS,57.9,2013,0.58125,2
DOLPHINS,56.7,2013,0.568055556,3
49ERS,56.5,2013,0.560416667,4
BRONCOS,56.2,2013,0.55625,5
VIKINGS,55.6,2013,0.561111111,6
RAIDERS,55.2,2013,0.558333333,7
RAVENS,55.0,2013,0.553308824,8
PATRIOTS,53.7,2013,0.532638889,9
PACKERS,53.6,2013,0.536111111,10
REDSKINS,52.8,2013,0.535416667,11
COLTS,52.4,2013,0.520138889,12
RAMS,51.6,2013,0.518055556,13
CHIEFS,51.0,2013,0.505555556,14
EAGLES,50.7,2013,0.504166667,15
BEARS,49.6,2013,0.495833333,16
SEAHAWKS,49.2,2013,0.482758621,17
GIANTS,48.9,2013,0.490277778,18
CHARGERS,48.6,2013,0.484027778,19
TITANS/OILERS,48.4,2013,0.485416667,20
JAGUARS,47.4,2013,0.486111111,21
PANTHERS,47.4,2013,0.458333333,22
JETS,46.4,2013,0.463194444,23
BROWNS,45.2,2013,0.456845238,24
BILLS,45.0,2013,0.451388889,25
BENGALS,44.8,2013,0.442196532,26
SAINTS,44.3,2013,0.436968839,27
FALCONS,43.3,2013,0.4375,28
CARDINALS,42.3,2013,0.418055556,29
TEXANS,41.1,2013,0.4375,30
LIONS,41.0,2013,0.409722222,31
BUCCANEERS,39.2,2013,0.395689655,32
COWBOYS,60.1,2014,0.597826087,1
STEELERS,58.2,2014,0.579483696,2
BRONCOS,56.6,2014,0.561820652,3
DOLPHINS,56.5,2014,0.566576087,4
49ERS,56.3,2014,0.564538044,5
RAVENS,55.4,2014,0.550347222,6
VIKINGS,55.4,2014,0.55638587,7
RAIDERS,54.4,2014,0.551630435,8
PATRIOTS,54.2,2014,0.53736413,9
PACKERS,54.1,2014,0.536005435,10
COLTS,52.7,2014,0.523777174,11
REDSKINS,52.2,2014,0.527853261,12
RAMS,51.3,2014,0.516304348,13
CHIEFS,51.1,2014,0.50951087,14
EAGLES,50.9,2014,0.506793478,15
SEAHAWKS,49.8,2014,0.491610738,16
BEARS,49.2,2014,0.495923913,17
CHARGERS,48.7,2014,0.485733696,18
GIANTS,48.7,2014,0.489130435,19
TITANS/OILERS,47.7,2014,0.484375,20
PANTHERS,47.3,2014,0.473684211,21
JETS,45.9,2014,0.463994565,22
JAGUARS,45.9,2014,0.473684211,23
BENGALS,45.2,2014,0.447740113,24
BILLS,45.2,2014,0.449728261,25
BROWNS,45.2,2014,0.452034884,26
SAINTS,44.2,2014,0.442520776,27
FALCONS,43.2,2014,0.433423913,28
CARDINALS,42.8,2014,0.422554348,29
TEXANS,42.3,2014,0.411458333,30
LIONS,41.6,2014,0.410326087,31
BUCCANEERS,38.5,2014,0.391778524,32
COWBOYS,59.4,2015,0.60106383,1
STEELERS,58.3,2015,0.581781915,2
BRONCOS,57.0,2015,0.565824468,3
DOLPHINS,56.1,2015,0.565159575,4
49ERS,55.8,2015,0.563164894,5
VIKINGS,55.7,2015,0.553856383,6
PATRIOTS,54.6,2015,0.541888298,7
PACKERS,54.2,2015,0.540558511,8
RAVENS,54.2,2015,0.554276316,9
RAIDERS,54.2,2015,0.543882979,10
COLTS,52.7,2015,0.527260638,11
REDSKINS,52.3,2015,0.521941489,12
CHIEFS,51.4,2015,0.510638298,13
RAMS,51.2,2015,0.513297872,14
EAGLES,50.8,2015,0.509308511,15
SEAHAWKS,50.2,2015,0.498366013,16
PANTHERS,49.6,2015,0.4734375,17
BEARS,49.0,2015,0.492021277,18
GIANTS,48.4,2015,0.486702128,19
CHARGERS,48.2,2015,0.487367021,20
TITANS/OILERS,47.1,2015,0.476728723,21
JETS,46.3,2015,0.459441489,22
BENGALS,45.9,2015,0.452348066,23
BILLS,45.3,2015,0.45212766,24
JAGUARS,45.2,2015,0.459375,25
BROWNS,44.6,2015,0.451704546,26
SAINTS,44.2,2015,0.442411924,27
CARDINALS,43.6,2015,0.428191489,28
FALCONS,43.4,2015,0.432180851,29
TEXANS,43.3,2015,0.423076923,30
LIONS,41.7,2015,0.416223404,31
BUCCANEERS,38.5,2015,0.384803922,32
COWBOYS,59.8,2016,0.59375,1
STEELERS,58.5,2016,0.582682292,2
BRONCOS,57.0,2016,0.569661458,3
DOLPHINS,56.3,2016,0.561197917,4
VIKINGS,55.5,2016,0.556640625,5
PATRIOTS,55.3,2016,0.546223958,6
49ERS,54.9,2016,0.557942708,7
RAIDERS,54.6,2016,0.541666667,8
PACKERS,54.4,2016,0.542317708,9
RAVENS,54.0,2016,0.5421875,10
COLTS,52.6,2016,0.526692708,11
REDSKINS,52.3,2016,0.522786458,12
CHIEFS,51.9,2016,0.514322917,13
RAMS,50.6,2016,0.51171875,14
EAGLES,50.6,2016,0.5078125,15
SEAHAWKS,50.5,2016,0.501592357,16
PANTHERS,49.0,2016,0.495535714,17
GIANTS,48.9,2016,0.484375,18
BEARS,48.3,2016,0.489583333,19
CHARGERS,47.9,2016,0.482421875,20
TITANS/OILERS,47.3,2016,0.470703125,21
JETS,46.0,2016,0.462890625,22
BENGALS,45.8,2016,0.458783784,23
BILLS,45.3,2016,0.453125,24
SAINTS,44.2,2016,0.442307692,25
TEXANS,44.2,2016,0.433035714,26
JAGUARS,44.0,2016,0.452380952,27
FALCONS,43.9,2016,0.43359375,28
BROWNS,43.8,2016,0.445833333,29
CARDINALS,43.7,2016,0.436197917,30
LIONS,42.0,2016,0.416666667,31
BUCCANEERS,38.9,2016,0.38455414,32
COWBOYS,59.8,2017,0.598214286,1
STEELERS,58.9,2017,0.584821429,2
BRONCOS,56.4,2017,0.569515306,3
VIKINGS,56.1,2017,0.555484694,4
DOLPHINS,55.9,2017,0.5625,5
PATRIOTS,55.8,2017,0.552933674,6
49ERS,54.6,2017,0.549107143,7
RAIDERS,54.3,2017,0.545918367,8
PACKERS,54.2,2017,0.544005102,9
RAVENS,54.1,2017,0.540178571,10
REDSKINS,52.1,2017,0.522959184,11
CHIEFS,52.1,2017,0.519132653,12
COLTS,52.1,2017,0.526147959,13
EAGLES,51.3,2017,0.506377551,14
RAMS,51.0,2017,0.506377551,15
SEAHAWKS,50.7,2017,0.505434783,16
PANTHERS,49.9,2017,0.490056818,17
GIANTS,48.3,2017,0.488520408,18
CHARGERS,48.1,2017,0.478954082,19
BEARS,48.0,2017,0.483418367,20
TITANS/OILERS,47.4,2017,0.472576531,21
BENGALS,45.7,2017,0.457671958,22
JETS,45.7,2017,0.459821429,23
BILLS,45.5,2017,0.452806122,24
JAGUARS,44.8,2017,0.440340909,25
SAINTS,44.7,2017,0.442207792,26
FALCONS,44.3,2017,0.43877551,27
CARDINALS,43.8,2017,0.436862245,28
TEXANS,43.0,2017,0.441666667,29
BROWNS,42.8,2017,0.4375,30
LIONS,42.3,2017,0.419642857,31
BUCCANEERS,38.7,2017,0.388975155,32
COWBOYS,59.8,2018,0.5975,1
STEELERS,58.9,2018,0.589375,2
BRONCOS,56.1,2018,0.564375,3
PATRIOTS,56.1,2018,0.558125,4
VIKINGS,56.0,2018,0.560625,5
DOLPHINS,55.6,2018,0.55875,6
RAVENS,54.5,2018,0.541193182,7
49ERS,54.0,2018,0.545625,8
PACKERS,53.9,2018,0.541875,9
RAIDERS,53.7,2018,0.5425,10
CHIEFS,52.6,2018,0.52125,11
COLTS,52.3,2018,0.520625,12
REDSKINS,52.0,2018,0.52125,13
RAMS,51.6,2018,0.51,14
EAGLES,51.3,2018,0.5125,15
SEAHAWKS,51.0,2018,0.506818182,16
PANTHERS,49.6,2018,0.498641304,17
CHARGERS,48.6,2018,0.480625,18
BEARS,48.5,2018,0.48,19
GIANTS,47.9,2018,0.4825,20
TITANS/OILERS,47.6,2018,0.474375,21
BENGALS,45.6,2018,0.457253886,22
SAINTS,45.4,2018,0.447201018,23
BILLS,45.3,2018,0.455,24
JETS,45.3,2018,0.456875,25
TEXANS,44.5,2018,0.4296875,26
JAGUARS,44.3,2018,0.448369565,27
FALCONS,44.2,2018,0.4425,28
CARDINALS,43.3,2018,0.438125,29
BROWNS,42.9,2018,0.428191489,30
LIONS,42.2,2018,0.4225,31
BUCCANEERS,38.5,2018,0.387121212,32
